OBJECTID,CSA_Label,Total_Unsheltered_Pop,Total_Sheltered_Pop,Total_Pop,Data_Source,Square_Miles,Density_Unsheltered,Density_Sheltered,Density_Total,Shape__Area,Shape__Length
1,City of Agoura Hills,2,0,2,Los Angeles Homeless Services Authority (LAHSA),5.42772257254032,0.368478670984089,0,0.368478670984089,20581497.1679688,21914.0809034578
2,City of Alhambra,32,14,46,Los Angeles Homeless Services Authority (LAHSA),7.63002893846662,4.19395525994308,1.8348554262251,6.02881068616818,28882441.875,25368.8960589701
3,City of Arcadia,68,0,68,Los Angeles Homeless Services Authority (LAHSA),10.2404110274238,6.64035846001651,0,6.64035846001651,38812357.6015625,35209.9662573011
4,City of Artesia,24,0,24,Los Angeles Homeless Services Authority (LAHSA),1.62077268564757,14.8077520139173,0,14.8077520139173,6103735.5859375,15015.3365503336
5,City of Avalon,28,3,31,Los Angeles Homeless Services Authority (LAHSA),1.23383326080227,22.693503968108,2.43144685372586,25.1249508218339,4589095.265625,12492.0862887429
6,City of Azusa,233,38,271,Los Angeles Homeless Services Authority (LAHSA),9.59289339248667,24.288813652666,3.96126574592837,28.2500793985944,36360604.671875,38302.3086529117
7,City of Baldwin Park,550,0,550,Los Angeles Homeless Services Authority (LAHSA),6.63427776735205,82.9027694177361,0,82.9027694177361,25112809.1679688,30246.0832046168
8,City of Bell,20,0,20,Los Angeles Homeless Services Authority (LAHSA),1.93565352989811,10.3324276225471,0,10.3324276225471,7308036.765625,17028.4671552238
9,City of Bell Gardens,83,0,83,Los Angeles Homeless Services Authority (LAHSA),2.46308329938844,33.6976017094542,0,33.6976017094542,9297602.52734375,14308.5454126123
10,City of Bellflower,230,12,242,Los Angeles Homeless Services Authority (LAHSA),6.17082784057958,37.2721466133785,1.94463373635018,39.2167803497287,23250274.6796875,21719.5254648685
11,City of Beverly Hills,19,0,19,Los Angeles Homeless Services Authority (LAHSA),5.71030796559386,3.32731616481635,0,3.32731616481635,21612816.5195313,32136.3612419063
12,City of Bradbury,0,0,0,Los Angeles Homeless Services Authority (LAHSA),1.98692506745848,0,0,0,7533685.7734375,13434.5123003139
13,City of Burbank,207,84,291,Los Angeles Homeless Services Authority (LAHSA),17.3776806907705,11.9118312554759,4.833786596425,16.7456178519009,65944027.8867188,37745.3956280587
14,City of Calabasas,1,0,1,Los Angeles Homeless Services Authority (LAHSA),6.22503549097422,0.16064165440501,0,0.16064165440501,23595588.8164063,38313.6504443832
15,City of Carson,167,0,167,Los Angeles Homeless Services Authority (LAHSA),20.2110709391691,8.26279817148895,0,8.26279817148895,76062137.4570313,48328.7094196032
16,City of Cerritos,46,0,46,Los Angeles Homeless Services Authority (LAHSA),8.8516708749513,5.19675896786584,0,5.19675896786584,33334986.03125,44006.3309779409
17,City of Claremont,16,9,25,Los Angeles Homeless Services Authority (LAHSA),16.5462161749823,0.966988454084858,0.543931005422732,1.51091945950759,62703068.0585938,39760.3051500892
18,City of Commerce,147,507,654,Los Angeles Homeless Services Authority (LAHSA),7.41446306168819,19.8261153608782,68.3798672650696,88.2059826259478,28007737.6132813,33852.5511315761
19,City of Compton,720,2,722,Los Angeles Homeless Services Authority (LAHSA),9.47836011372789,75.962507370573,0.211006964918258,76.1735143354913,35718449.2695313,42707.9360442501
20,City of Covina,81,4,85,Los Angeles Homeless Services Authority (LAHSA),7.66347320952169,10.5696200385172,0.521956545111959,11.0915765836291,29012337.5039063,30790.9039454418
21,City of Cudahy,22,0,22,Los Angeles Homeless Services Authority (LAHSA),1.11953450969999,19.651024429694,0,19.651024429694,4225712.390625,11899.0497385422
22,City of Culver City,129,49,178,Los Angeles Homeless Services Authority (LAHSA),4.3765451795084,29.475304083229,11.1960457370405,40.6713498202694,16537453.1640625,37607.4926543087
23,City of Diamond Bar,3,0,3,Los Angeles Homeless Services Authority (LAHSA),13.7322376632602,0.218464031395723,0,0.218464031395723,51876866.1171875,42174.6478744325
24,City of Downey,231,27,258,Los Angeles Homeless Services Authority (LAHSA),12.5810218448989,18.3609887056719,2.14608958897464,20.5070782946465,47458548.0703125,33267.3700605859
25,City of Duarte,25,0,25,Los Angeles Homeless Services Authority (LAHSA),6.69000287677505,3.73691917036236,0,3.73691917036236,25370547.34375,41247.9787066624
26,City of El Monte,418,25,443,Los Angeles Homeless Services Authority (LAHSA),9.81756736038477,42.5767386824039,2.5464556628232,45.1231943452271,37154350.0742188,31902.8139725613
27,City of El Segundo,47,0,47,Los Angeles Homeless Services Authority (LAHSA),5.47630446617524,8.58243004754367,0,8.58243004754367,20647618.03125,21230.7641156307
28,City of Gardena,97,0,97,Los Angeles Homeless Services Authority (LAHSA),5.86708447182202,16.5329134880986,0,16.5329134880986,22109136.8632813,24265.2854739457
29,City of Glendale,75,94,169,City of Glendale,30.5451954851472,2.45537796726393,3.07740705230412,5.53278501956805,115894512.3125,69945.0976884057
30,City of Glendora,150,0,150,Los Angeles Homeless Services Authority (LAHSA),20.8669005165794,7.18841784292882,0,7.18841784292882,79102004.1289063,50333.0409851761
31,City of Hawaiian Gardens,14,0,14,Los Angeles Homeless Services Authority (LAHSA),0.57782602078279,24.228746190824,0,24.228746190824,2173992.640625,6679.64959663615
32,City of Hawthorne,178,11,189,Los Angeles Homeless Services Authority (LAHSA),5.85705805420694,30.3906839154767,1.87807597230474,32.2687598877814,22082305.9570313,33758.3203154554
33,City of Hermosa Beach,28,0,28,Los Angeles Homeless Services Authority (LAHSA),1.43903210604284,19.4575227907851,0,19.4575227907851,5419012.81640625,10569.0298174808
34,City of Huntington Park,215,0,215,Los Angeles Homeless Services Authority (LAHSA),2.86646067106878,75.0053898070179,0,75.0053898070179,10823778.3164063,23956.6881940708
35,City of Industry,40,99,139,Los Angeles Homeless Services Authority (LAHSA),13.914858776889,2.87462493449344,7.11469671287126,9.9893216473647,52588466.9414063,78299.3632176396
36,City of Inglewood,262,241,503,Los Angeles Homeless Services Authority (LAHSA),9.01491416416215,29.0629500435571,26.7334769484628,55.79642699202,34021404.03125,30088.880967241
37,City of Irwindale,7,0,7,Los Angeles Homeless Services Authority (LAHSA),9.60859343148432,0.72851453752463,0,0.72851453752463,36396416.34375,48798.700662678
38,City of La Canada Flintridge,2,0,2,Los Angeles Homeless Services Authority (LAHSA),8.44209086837591,0.236908134629539,0,0.236908134629539,32052235.9335938,33344.4483081618
39,City of La Habra Heights,0,0,0,Los Angeles Homeless Services Authority (LAHSA),6.62090634592686,0,0,0,24987880.6367188,25793.6006255327
40,City of La Mirada,40,0,40,Los Angeles Homeless Services Authority (LAHSA),7.82254832906677,5.1134231860696,0,5.1134231860696,29483731.8046875,29385.3931944933
41,City of La Puente,78,0,78,Los Angeles Homeless Services Authority (LAHSA),3.22964843097133,24.1512355499763,0,24.1512355499763,12209986.6328125,25467.8153459007
42,City of La Verne,10,0,10,Los Angeles Homeless Services Authority (LAHSA),9.49269015240221,1.05344215806616,0,1.05344215806616,35966591.6523438,36386.4529875052
43,City of Lakewood,87,0,87,Los Angeles Homeless Services Authority (LAHSA),9.76483693276509,8.90951898111875,0,8.90951898111875,36755418.4726563,42446.1641369978
44,City of Lancaster,1949,31,1980,Los Angeles Homeless Services Authority (LAHSA),58.6308594187662,33.2418801177623,0.52873180279663,33.7706119205589,225120686.636719,86563.8781183237
45,City of Lawndale,37,0,37,Los Angeles Homeless Services Authority (LAHSA),1.97791331675741,18.7065831887202,0,18.7065831887202,7452393.53125,13658.1179540852
46,City of Lomita,13,10,23,Los Angeles Homeless Services Authority (LAHSA),1.83437017083343,7.0869011100925,5.45146239237885,12.5383635024713,6896074.56640625,14866.8785204488
47,City of Long Beach,1582,452,2034,City of Long Beach,51.6022258959449,30.6575922362357,8.75931206749591,39.4169043037316,194045125.144531,207294.868102639
48,City of Lynwood,93,0,93,Los Angeles Homeless Services Authority (LAHSA),5.04773333649381,18.4241111406647,0,18.4241111406647,19034800.0703125,25690.8083747526
49,City of Malibu,80,0,80,Los Angeles Homeless Services Authority (LAHSA),6.2194380732012,12.8628983934594,0,12.8628983934594,23509817.703125,33228.5037875402
50,City of Manhattan Beach,15,0,15,Los Angeles Homeless Services Authority (LAHSA),3.94569438692437,3.80161222057858,0,3.80161222057858,14866985.0117188,17675.1349601181
51,City of Maywood,49,0,49,Los Angeles Homeless Services Authority (LAHSA),1.29679235355216,37.7855405036741,0,37.7855405036741,4897643.48046875,12995.4308913171
52,City of Monrovia,77,0,77,Los Angeles Homeless Services Authority (LAHSA),13.4352500154602,5.73119219302913,0,5.73119219302913,50956900.6796875,40352.908809305
53,City of Montebello,170,0,170,Los Angeles Homeless Services Authority (LAHSA),8.66760476088787,19.6132616437607,0,19.6132616437607,32757274.4570313,35373.1336480631
54,City of Monterey Park,46,32,78,Los Angeles Homeless Services Authority (LAHSA),7.9969178645963,5.75221613862632,4.0015416616531,9.75375780027942,30246293.609375,29546.3691703977
55,City of Norwalk,152,16,168,Los Angeles Homeless Services Authority (LAHSA),9.79036508726512,15.5254680132118,1.6342597908644,17.1597278040762,36904334.25,34449.0058495504
56,City of Palmdale,245,48,293,Los Angeles Homeless Services Authority (LAHSA),79.6965414508921,3.07416100548059,0.602284605155381,3.67644561063597,305347477.734375,132865.589142964
57,City of Palos Verdes Estates,0,0,0,Los Angeles Homeless Services Authority (LAHSA),4.76835375104871,0,0,0,17923096.9140625,26013.050952825
58,City of Paramount,85,0,85,Los Angeles Homeless Services Authority (LAHSA),4.75688667521852,17.8688301411123,0,17.8688301411123,17926850.1601563,24731.6472071894
59,City of Pasadena,294,233,527,City of Pasadena,21.8318418297407,13.4665687985837,10.6724847961564,24.1390535947401,82789549.3398438,87013.2219470035
60,City of Pico Rivera,168,0,168,Los Angeles Homeless Services Authority (LAHSA),8.55216693062374,19.6441441523344,0,19.6441441523344,32300063.859375,28543.3553977652
61,City of Pomona,398,320,718,Los Angeles Homeless Services Authority (LAHSA),21.9063917025027,18.1682134330927,14.6076087904263,32.775822223519,82872703.3359375,49624.6022026272
62,City of Rancho Palos Verdes,0,0,0,Los Angeles Homeless Services Authority (LAHSA),14.3028568248025,0,0,0,53721823.5546875,64472.2755936646
63,City of Redondo Beach,176,0,176,Los Angeles Homeless Services Authority (LAHSA),6.2463308270484,28.1765415366521,0,28.1765415366521,23517569.9179688,40293.1419238038
64,City of Rolling Hills,0,0,0,Los Angeles Homeless Services Authority (LAHSA),2.99100400804008,0,0,0,11235232.9921875,17626.5394211449
65,City of Rolling Hills Estates,0,0,0,Los Angeles Homeless Services Authority (LAHSA),3.49473692517536,0,0,0,13133578.796875,26354.0592606554
66,City of Rosemead,53,0,53,Los Angeles Homeless Services Authority (LAHSA),4.45831209585998,11.8879070958752,0,11.8879070958752,16871703.9335938,26720.0218775585
67,City of San Dimas,16,0,16,Los Angeles Homeless Services Authority (LAHSA),16.5250067686777,0.968229558025185,0,0.968229558025185,62586414.203125,51591.5383612177
68,City of San Fernando,23,0,23,Los Angeles Homeless Services Authority (LAHSA),2.373807580631,9.68907513299212,0,9.68907513299212,9029670.20703125,13527.034854125
69,City of San Gabriel,7,0,7,Los Angeles Homeless Services Authority (LAHSA),3.81280903727346,1.83591675627314,0,1.83591675627314,14436360.7460938,20479.5125745323
70,City of San Marino,0,0,0,Los Angeles Homeless Services Authority (LAHSA),3.77400474332423,0,0,0,14299055.2070313,20883.6201032612
71,City of Santa Clarita,112,65,177,Los Angeles Homeless Services Authority (LAHSA),70.8585290486215,1.58061423943966,0.917320763960518,2.49793500340018,270375251.234375,105114.697517408
72,City of Santa Fe Springs,91,32,123,Los Angeles Homeless Services Authority (LAHSA),9.29530288252868,9.78989078140125,3.44259895609714,13.2324897374984,35060681.4257813,50292.0514373163
73,City of Santa Monica,642,169,811,Los Angeles Homeless Services Authority (LAHSA),8.34711191610065,76.9128300246764,20.2465237915425,97.1593538162189,31551250.21875,24316.3181914394
74,City of Sierra Madre,0,0,0,Los Angeles Homeless Services Authority (LAHSA),2.95681046931352,0,0,0,11215198.1367188,14789.289013944
75,City of Signal Hill,46,0,46,Los Angeles Homeless Services Authority (LAHSA),2.20009712926727,20.9081678204453,0,20.9081678204453,8272732.2578125,19900.3199723871
76,City of South El Monte,39,0,39,Los Angeles Homeless Services Authority (LAHSA),1.98961494152505,19.6017828304538,0,19.6017828304538,7525763.51953125,16733.7398997312
77,City of South Gate,399,0,399,Los Angeles Homeless Services Authority (LAHSA),7.39507102336225,53.954857058099,0,53.954857058099,27900410.1953125,37892.9589611508
78,City of South Pasadena,15,0,15,Los Angeles Homeless Services Authority (LAHSA),3.42268025612033,4.38253032055141,0,4.38253032055141,12964199.3125,15997.4749766704
79,City of Temple City,34,0,34,Los Angeles Homeless Services Authority (LAHSA),4.25466466183918,7.99122908673669,0,7.99122908673669,16112806.1601563,21706.8739849552
80,City of Torrance,270,62,332,Los Angeles Homeless Services Authority (LAHSA),20.5698033446675,13.1260370104605,3.01412701721686,16.1401640276774,77404011.0429688,49172.0340596254
81,City of Vernon,70,0,70,Los Angeles Homeless Services Authority (LAHSA),4.99599534559679,14.0112220203917,0,14.0112220203917,18874935.15625,25385.1833789776
82,City of Walnut,0,0,0,Los Angeles Homeless Services Authority (LAHSA),8.81355262702378,0,0,0,33322073.2929688,31309.178783773
83,City of West Covina,122,0,122,Los Angeles Homeless Services Authority (LAHSA),16.2786729370005,7.49446840489687,0,7.49446840489687,61578811.7382813,57202.8937978772
84,City of West Hollywood,112,0,112,Los Angeles Homeless Services Authority (LAHSA),1.88742831407243,59.3400020360731,0,59.3400020360731,7145335.21484375,21052.2724814041
85,City of Westlake Village,1,0,1,Los Angeles Homeless Services Authority (LAHSA),1.62946940120303,0.613696703516927,0,0.613696703516927,6177855.9140625,15293.2934079984
86,City of Whittier,182,47,229,Los Angeles Homeless Services Authority (LAHSA),13.6667093089379,13.3170316193799,3.43901365994976,16.7560452793297,51591787.0859375,43947.2069782181
87,Los Angeles - Adams-Normandie,12,0,12,Los Angeles Homeless Services Authority (LAHSA),0.370970027261863,32.34762681118,0,32.34762681118,1402425.16015625,4830.19017312189
88,Los Angeles - Alsace,60,0,60,Los Angeles Homeless Services Authority (LAHSA),0.684111751526059,87.7049690582818,0,87.7049690582818,2586283.2109375,7595.42718560685
89,Los Angeles - Angeles National Forest,2,0,2,Los Angeles Homeless Services Authority (LAHSA),5.3637717999072,0.372871940606161,0,0.372871940606161,20396583.6289063,37922.3517688951
90,Los Angeles - Angelino Heights,37,0,37,Los Angeles Homeless Services Authority (LAHSA),0.149920784266911,246.797001369251,0,246.797001369251,567293.828125,3836.16177830849
91,Los Angeles - Arleta,63,0,63,Los Angeles Homeless Services Authority (LAHSA),2.719990204492,23.1618481184076,0,23.1618481184076,10335042.703125,15289.5432835238
92,Los Angeles - Atwater Village,106,0,106,Los Angeles Homeless Services Authority (LAHSA),2.32940365713997,45.5052088868729,0,45.5052088868729,8825088.30078125,24607.8593099347
93,Los Angeles - Baldwin Hills,53,0,53,Los Angeles Homeless Services Authority (LAHSA),3.27582827737941,16.1791142612637,0,16.1791142612637,12379210.5625,16875.5629924435
94,Los Angeles - Bel Air,5,0,5,Los Angeles Homeless Services Authority (LAHSA),6.69267870977368,0.747085018842789,0,0.747085018842789,25343111.0859375,28285.992628977
95,Los Angeles - Beverly Crest,1,0,1,Los Angeles Homeless Services Authority (LAHSA),8.5786985212443,0.116567798428118,0,0.116567798428118,32495861.6953125,37288.1721793434
96,Los Angeles - Beverlywood,11,0,11,Los Angeles Homeless Services Authority (LAHSA),1.04286470948799,10.5478686735891,0,10.5478686735891,3943912.234375,11910.7791705002
97,Los Angeles - Boyle Heights,609,111,720,Los Angeles Homeless Services Authority (LAHSA),5.03171528862599,121.032285228185,22.0600716918367,143.092356920022,19025974.3867188,20808.3111340598
98,Los Angeles - Brentwood,55,0,55,Los Angeles Homeless Services Authority (LAHSA),9.22837415835465,5.95987972054723,0,5.95987972054723,34933800.9179688,37548.8584475588
99,Los Angeles - Cadillac-Corning,5,0,5,Los Angeles Homeless Services Authority (LAHSA),0.24102272256633,20.7449320411024,0,20.7449320411024,911459.11328125,3942.68653761567
100,Los Angeles - Canoga Park,147,27,174,Los Angeles Homeless Services Authority (LAHSA),4.86501274322326,30.2157481919784,5.54983130056746,35.7655794925458,18469793.2578125,22170.6549381877
101,Los Angeles - Carthay,89,0,89,Los Angeles Homeless Services Authority (LAHSA),0.992613744874425,89.6622683894624,0,89.6622683894624,3756266.890625,9919.16979889375
102,Los Angeles - Central,250,0,250,Los Angeles Homeless Services Authority (LAHSA),1.44655414289359,172.82450244131,0,172.82450244131,5466947.34765625,11295.5457947146
103,Los Angeles - Century City,7,0,7,Los Angeles Homeless Services Authority (LAHSA),1.15893495946751,6.04002834051728,0,6.04002834051728,4383729.4296875,8790.17164583512
104,Los Angeles - Century Palms/Cove,276,128,404,Los Angeles Homeless Services Authority (LAHSA),1.94919178955594,141.597148869008,65.6682429537427,207.26539182275,7351848.87109375,11279.5215486651
105,Los Angeles - Chatsworth,165,0,165,Los Angeles Homeless Services Authority (LAHSA),10.4953757139664,15.721209463748,0,15.721209463748,39892576.8476563,28330.5723747201
106,Los Angeles - Cheviot Hills,46,0,46,Los Angeles Homeless Services Authority (LAHSA),1.73442927089482,26.5216926235729,0,26.5216926235729,6558779.2421875,11893.144565352
107,Los Angeles - Chinatown,222,38,260,Los Angeles Homeless Services Authority (LAHSA),0.401293467357547,553.21109875482,94.6937916787529,647.904890433573,1518228.50390625,5435.40655939233
108,Los Angeles - Cloverdale/Cochran,39,69,108,Los Angeles Homeless Services Authority (LAHSA),0.803466383527316,48.5396785722201,85.8778928585432,134.417571430763,3038187.4453125,8137.27628534966
109,Los Angeles - Country Club Park,43,0,43,Los Angeles Homeless Services Authority (LAHSA),0.967228024902123,44.4569417892449,0,44.4569417892449,3658726.11328125,8310.50092348378
110,Los Angeles - Crenshaw District,80,0,80,Los Angeles Homeless Services Authority (LAHSA),1.1830612251011,67.6211833357682,0,67.6211833357682,4471831.36328125,9607.07761840382
111,Los Angeles - Crestview,44,0,44,Los Angeles Homeless Services Authority (LAHSA),0.809968174172245,54.3231220720076,0,54.3231220720076,3063532.87109375,7980.48602405944
112,Los Angeles - Del Rey,86,0,86,Los Angeles Homeless Services Authority (LAHSA),2.34073396674108,36.7406126548139,0,36.7406126548139,8840691.53125,16587.3208169019
113,Los Angeles - Downtown,868,361,1229,Los Angeles Homeless Services Authority (LAHSA),2.38445255999153,364.024856088176,151.397434386903,515.422290475079,9017264.28515625,14681.1993911221
114,Los Angeles - Eagle Rock,121,0,121,Los Angeles Homeless Services Authority (LAHSA),4.62364202559632,26.1698460499641,0,26.1698460499641,17523534.984375,22122.9727336899
115,Los Angeles - East Hollywood,169,0,169,Los Angeles Homeless Services Authority (LAHSA),1.10211831223516,153.341068852452,0,153.341068852452,4172733.984375,8431.08446194786
116,Los Angeles - Echo Park,206,92,298,Los Angeles Homeless Services Authority (LAHSA),0.737556687425495,279.300565654229,124.736174952374,404.036740606603,2791594.56640625,8663.76493212559
117,Los Angeles - El Sereno,214,0,214,Los Angeles Homeless Services Authority (LAHSA),3.73021344253088,57.3693712965672,0,57.3693712965672,14119510.6796875,20096.7131424782
118,Los Angeles - Elysian Park,70,0,70,Los Angeles Homeless Services Authority (LAHSA),1.75014754449779,39.996627838647,0,39.996627838647,6624043.03125,14642.1728236939
119,Los Angeles - Elysian Valley,74,0,74,Los Angeles Homeless Services Authority (LAHSA),1.06688733268093,69.3606510577354,0,69.3606510577354,4039256.62890625,17543.6556127692
120,Los Angeles - Encino,177,0,177,Los Angeles Homeless Services Authority (LAHSA),14.154460224228,12.5048922527637,0,12.5048922527637,53671936.2734375,38908.9295338479
121,Los Angeles - Exposition,30,0,30,Los Angeles Homeless Services Authority (LAHSA),0.421813356369679,71.1215032596262,0,71.1215032596262,1594583.359375,6112.91107067116
122,Los Angeles - Exposition Park,347,179,526,Los Angeles Homeless Services Authority (LAHSA),2.59084207417672,133.933288894216,69.089506374826,203.022795269042,9792019.48046875,15026.0099275249
123,Los Angeles - Faircrest Heights,79,0,79,Los Angeles Homeless Services Authority (LAHSA),0.377042754462176,209.525309968329,0,209.525309968329,1425742.8046875,5033.91563032052
124,Los Angeles - Figueroa Park Square,280,0,280,Los Angeles Homeless Services Authority (LAHSA),0.838509866092621,333.925707165229,0,333.925707165229,3162704.0546875,7484.43310494986
125,Los Angeles - Florence-Firestone,414,94,508,Los Angeles Homeless Services Authority (LAHSA),2.63287025581335,157.24284137659,35.7024808922692,192.945322268859,9940605.609375,15692.3746627361
126,Los Angeles - Glassell Park,124,0,124,Los Angeles Homeless Services Authority (LAHSA),3.03865051093877,40.8075886165965,0,40.8075886165965,11511788.9804688,18499.151954785
127,Los Angeles - Gramercy Place,198,0,198,Los Angeles Homeless Services Authority (LAHSA),1.1448809880134,172.943740068188,0,172.943740068188,4320133.96484375,9733.03548997835
128,Los Angeles - Granada Hills,101,0,101,Los Angeles Homeless Services Authority (LAHSA),17.4885591246256,5.77520419379674,0,5.77520419379674,66532682.0390625,39568.1907275505
129,Los Angeles - Green Meadows,180,0,180,Los Angeles Homeless Services Authority (LAHSA),1.22731302169289,146.661851392824,0,146.661851392824,4631127.46875,8838.94337632207
130,Los Angeles - Hancock Park,31,0,31,Los Angeles Homeless Services Authority (LAHSA),2.05619315993051,15.0764045927707,0,15.0764045927707,7780800.46875,13199.2491246719
131,Los Angeles - Harbor City,316,0,316,Los Angeles Homeless Services Authority (LAHSA),4.60530570330032,68.6165089482645,0,68.6165089482645,17308119.1640625,25146.384344753
132,Los Angeles - Harbor Gateway,276,0,276,Los Angeles Homeless Services Authority (LAHSA),5.13270009809953,53.7728670533846,0,53.7728670533846,19328839.1953125,38949.3005925458
133,Los Angeles - Harbor Pines,2,0,2,Los Angeles Homeless Services Authority (LAHSA),0.242731211102842,8.23956668329985,0,8.23956668329985,912269.125,4256.82001683707
134,Los Angeles - Harvard Heights,92,11,103,Los Angeles Homeless Services Authority (LAHSA),0.749634816019551,122.726423631851,14.6738115211996,137.40023515305,2834914.91796875,7754.01760259105
135,Los Angeles - Harvard Park,276,177,453,Los Angeles Homeless Services Authority (LAHSA),2.13400218971893,129.334450231446,82.9427452571231,212.277195488569,8058378.62890625,12159.6673707419
136,Los Angeles - Highland Park,213,0,213,Los Angeles Homeless Services Authority (LAHSA),3.03390291782156,70.2065971685544,0,70.2065971685544,11492134.6015625,20805.1751032871
137,Los Angeles - Historic Filipinotown,445,197,642,Los Angeles Homeless Services Authority (LAHSA),0.530694949637619,838.523148380939,371.211371305719,1209.73451968666,2008109.2109375,9404.32920188913
138,Los Angeles - Hollywood,883,319,1202,Los Angeles Homeless Services Authority (LAHSA),4.443575162644,198.713866128147,71.7890411040532,270.5029072322,16827089.875,28711.2070689315
139,Los Angeles - Hollywood Hills,151,7,158,Los Angeles Homeless Services Authority (LAHSA),7.08932888543909,21.2996184039567,0.987399528660242,22.2870179326169,26859106,31425.0737477359
140,Los Angeles - Hyde Park,189,20,209,Los Angeles Homeless Services Authority (LAHSA),1.92182852800574,98.343841422795,10.4067557061159,108.750597128911,7257357.18359375,12702.6285657042
141,Los Angeles - Jefferson Park,27,14,41,Los Angeles Homeless Services Authority (LAHSA),0.450718190578766,59.9043938415917,31.061537547492,90.9659313890837,1703709.89453125,5229.62003741497
142,Los Angeles - Koreatown,255,0,255,Los Angeles Homeless Services Authority (LAHSA),1.45784646734824,174.915538577827,0,174.915538577827,5514622.47265625,10494.4305821864
143,Los Angeles - Lafayette Square,1,0,1,Los Angeles Homeless Services Authority (LAHSA),0.259759696400791,3.84971192165651,0,3.84971192165651,982336.62890625,4301.00828936906
144,Los Angeles - Lake Balboa,42,0,42,Los Angeles Homeless Services Authority (LAHSA),3.56499781108774,11.7812134047805,0,11.7812134047805,13531739.2617188,20914.8852884806
145,Los Angeles - Lakeview Terrace,38,0,38,Los Angeles Homeless Services Authority (LAHSA),6.93946032537339,5.47593014705439,0,5.47593014705439,26387327.7460938,41079.7140380982
146,Los Angeles - Leimert Park,68,38,106,Los Angeles Homeless Services Authority (LAHSA),1.31617143729333,51.6650020455087,28.8716187901372,80.5366208356459,4972958.29296875,10449.4634346548
147,Los Angeles - Lincoln Heights,237,45,282,Los Angeles Homeless Services Authority (LAHSA),3.26623341956723,72.5606438842335,13.7773374463734,86.337981330607,12363056.5078125,22397.8772662249
148,Los Angeles - Little Armenia,92,0,92,Los Angeles Homeless Services Authority (LAHSA),0.25188975369764,365.239151849081,0,365.239151849081,953732.48828125,3906.33925490426
149,Los Angeles - Little Bangladesh,123,0,123,Los Angeles Homeless Services Authority (LAHSA),0.501486872952462,245.270627475945,0,245.270627475945,1897470.734375,5837.16173596874
150,Los Angeles - Little Tokyo,657,46,703,Los Angeles Homeless Services Authority (LAHSA),0.223451127641526,2940.24025268738,205.861570203378,3146.10182289076,845099.84765625,4303.8326826766
151,Los Angeles - Longwood,17,0,17,Los Angeles Homeless Services Authority (LAHSA),0.166170365951694,102.304643205407,0,102.304643205407,628315.48828125,3309.06403268865
152,Los Angeles - Los Feliz,77,0,77,Los Angeles Homeless Services Authority (LAHSA),10.4561908154619,7.36405841849574,0,7.36405841849574,39625556.3242188,33404.9020673047
153,Los Angeles - Manchester Square,98,97,195,Los Angeles Homeless Services Authority (LAHSA),0.758144020395079,129.263038899827,127.944028298808,257.207067198634,2861895.63671875,6839.49151782943
154,Los Angeles - Mandeville Canyon,1,0,1,Los Angeles Homeless Services Authority (LAHSA),4.35077650035877,0.229844028972194,0,0.229844028972194,16472351.5507813,27700.7736654709
